UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
5433,1,1468,03,1000,527,2500.00000000
5433,1,1468,03,1000,542,8300.00000000
5433,1,1468,03,2000,19,300.00000000
5433,1,1468,04,1000,537,2700.00000000
5433,1,1468,04,1000,560,2700.00000000
5433,1,1468,04,1000,592,2700.00000000
5433,1,1468,04,1000,603,2500.00000000
5433,1,1468,04,1000,632,2500.00000000
5433,1,1468,04,1000,635,2500.00000000
5433,1,1468,04,1000,638,2500.00000000
5433,1,1468,04,1000,641,2500.00000000
5433,1,1468,04,1000,667,2500.00000000
5433,1,1468,04,2000,21,350.00000000
5433,1,1468,04,2000,50,400.00000000
5433,1,1468,07,1000,517,2500.00000000
5433,1,1468,07,1000,531,9500.00000000
5433,1,1468,08,1000,16,9500.00000000
5433,1,1468,08,1000,31,2500.00000000
5433,1,1468,08,1000,153,2500.00000000
5433,1,1468,08,1000,158,1500.00000000
5433,1,1468,08,1000,180,500.00000000
5433,1,1468,08,1000,546,500.00000000
5433,1,1468,08,1000,603,2500.00000000
5433,1,1468,08,1000,652,13000.00000000
5433,1,1468,08,1000,655,13000.00000000
5433,1,1468,08,1000,664,2500.00000000
5433,1,1468,08,1000,699,2500.00000000
5433,1,1468,08,1000,725,2500.00000000
5433,1,1468,08,1000,728,2500.00000000
5433,1,1468,08,1000,752,500.00000000
5433,1,1468,08,1000,755,500.00000000
5433,1,1468,08,1000,758,500.00000000
5433,1,1468,08,1000,781,500.00000000
5433,1,1468,08,1000,786,2500.00000000
5433,1,1468,08,1000,789,2500.00000000
5433,1,1468,08,1000,828,13000.00000000
5433,1,1468,08,1000,851,500.00000000
5433,1,1468,08,1000,852,9500.00000000
5433,1,1468,08,1000,863,7150.00000000
5433,1,1470,00,4000,18,500.00000000
5433,1,1470,00,4000,47,1150.00000000
5433,1,1470,00,4000,64,1800.00000000
5433,1,1470,00,4000,119,330.00000000
5433,1,1470,00,4000,134,3950.00000000
5433,1,1470,00,4000,175,380.00000000
5433,1,1470,00,4000,209,330.00000000
5433,1,1470,00,4000,219,4900.00000000
5433,1,1470,00,4000,233,970.00000000
5433,1,1470,00,4000,258,1600.00000000
5433,1,1470,00,4000,273,1800.00000000
5433,1,1470,14,1000,505,7850.00000000
5433,1,1472,00,4000,17,250.00000000
5433,1,1472,00,4000,49,250.00000000
5433,1,1472,00,4000,84,330.00000000
5433,1,1670,00,4000,521,1800.00000000
5433,1,1670,00,4000,540,1600.00000000
5433,1,1670,00,4000,542,1150.00000000
5433,1,1670,10,1000,11,1950.00000000
5433,1,1672,00,4000,29,330.00000000
5433,1,1672,00,4000,32,330.00000000
5433,1,1672,00,4000,58,330.00000000
5433,1,1672,00,4000,67,380.00000000
5433,1,1672,00,4000,78,250.00000000
5433,1,1672,00,4000,90,380.00000000
5433,1,1672,00,4000,212,330.00000000
5433,1,1672,00,4000,226,750.00000000
5433,1,1672,01,2000,27,330.00000000
5433,1,1672,02,2000,19,250.00000000
5433,1,1672,02,2000,25,330.00000000
5433,1,1674,00,4000,24,380.00000000
5433,1,1674,00,4000,44,250.00000000
5433,1,1674,00,4000,53,330.00000000
5433,1,1674,00,4000,82,330.00000000
5433,1,1674,00,4000,91,380.00000000
5433,1,1674,01,2000,10,250.00000000
5433,1,1674,01,2000,13,330.00000000
5433,1,1674,01,2000,16,330.00000000
5433,1,1674,03,2000,47,380.00000000
5433,1,1674,03,2000,50,380.00000000
5433,1,1674,03,2000,67,330.00000000
5433,1,1674,03,2000,76,330.00000000
5433,1,1674,04,2000,30,250.00000000
5433,1,1674,04,2000,33,330.00000000
5433,1,1674,04,2000,39,380.00000000
5433,1,1676,00,4000,18,170.00000000
5433,1,1676,00,4000,40,330.00000000
5433,1,1676,00,4000,49,220.00000000
5433,1,1676,00,4000,66,330.00000000
5433,1,1676,00,4000,69,330.00000000
5433,1,1676,00,4000,75,380.00000000
5433,1,1676,00,4000,115,250.00000000
5433,1,1676,00,4000,182,250.00000000
5433,1,1678,00,4000,7,170.00000000
5433,1,1678,00,4000,10,170.00000000
5433,1,1678,00,4000,13,170.00000000
5433,1,1678,00,4000,19,310.00000000
5433,1,1678,00,4000,30,190.00000000
5433,1,1678,00,4000,68,170.00000000
5433,1,1678,00,4000,100,170.00000000
5433,1,1678,00,4000,120,190.00000000
5433,1,1680,00,4000,39,170.00000000
5433,1,1680,00,4000,42,170.00000000
5433,1,1680,00,4000,59,350.00000000
5433,1,1680,00,4000,72,220.00000000
5433,1,1680,00,4000,76,130.00000000
5433,1,1680,00,4000,77,170.00000000
5433,1,1680,00,4000,103,170.00000000
5433,1,1680,00,4000,196,170.00000000
5433,1,1680,00,4000,199,170.00000000
5433,1,1682,00,4000,23,260.00000000
5433,1,1682,00,4000,36,220.00000000
5433,1,1682,00,4000,50,250.00000000
5433,1,1682,00,4000,91,220.00000000
5433,1,1682,00,4000,99,170.00000000
5433,1,1682,00,4000,128,170.00000000
5433,1,1682,00,4000,133,310.00000000
5433,1,1682,00,4000,144,190.00000000
5433,1,1682,00,4000,201,250.00000000
5433,1,1858,00,4000,28,300.00000000
5433,1,1860,00,4000,8,200.00000000
5433,1,1860,00,4000,43,330.00000000
5433,1,1862,00,4000,50,410.00000000
5433,1,1862,00,4000,60,330.00000000
5433,1,1864,00,4000,53,330.00000000
5433,1,1864,00,4000,56,330.00000000
5433,1,1864,00,4000,59,330.00000000
5433,1,1864,00,4000,75,350.00000000
5433,1,1864,00,4000,81,350.00000000
5433,1,1864,00,4000,91,330.00000000
5433,1,1866,00,4000,2,250.00000000
5433,1,1866,00,4000,7,350.00000000
5433,1,1866,00,4000,37,250.00000000
5433,1,1866,00,4000,43,2800.00000000
5433,1,1866,00,4000,511,1150.00000000
5433,1,1868,00,4000,1,330.00000000
5433,1,1868,00,4000,30,330.00000000
5433,1,1868,00,4000,46,1500.00000000
5433,1,1868,00,4000,83,2100.00000000
5433,1,1868,00,4000,134,250.00000000
5433,1,1868,00,4000,523,550.00000000
5433,1,1870,00,4000,19,330.00000000
5433,1,1870,00,4000,25,330.00000000
5433,1,1870,00,4000,51,330.00000000
5433,1,1870,00,4000,156,380.00000000
5433,1,1870,00,4000,170,330.00000000
5433,1,1870,00,4000,173,330.00000000
5433,1,1672,00,4000,254,250.00000000
5433,1,1672,01,2000,4,330.00000000
5433,1,1672,01,2000,7,330.00000000
5433,1,1672,01,2000,33,330.00000000
5433,1,1672,02,2000,6,380.00000000
5433,1,1672,02,2000,14,330.00000000
5433,1,1674,00,4000,7,330.00000000
5433,1,1674,00,4000,36,330.00000000
5433,1,1674,00,4000,66,250.00000000
5433,1,1674,00,4000,97,330.00000000
5433,1,1674,01,2000,25,330.00000000
5433,1,1674,01,2000,31,330.00000000
5433,1,1674,03,2000,18,330.00000000
5433,1,1674,03,2000,24,330.00000000
5433,1,1674,03,2000,48,380.00000000
5433,1,1674,03,2000,53,330.00000000
5433,1,1674,03,2000,80,380.00000000
5433,1,1674,03,2000,85,330.00000000
5433,1,1674,03,2000,106,380.00000000
5433,1,1674,04,2000,46,380.00000000
5433,1,1676,00,4000,35,170.00000000
5433,1,1676,00,4000,46,330.00000000
5433,1,1676,00,4000,56,250.00000000
5433,1,1676,00,4000,92,350.00000000
5433,1,1676,00,4000,112,130.00000000
5433,1,1676,00,4000,114,250.00000000
5433,1,1676,00,4000,117,250.00000000
5433,1,1676,00,4000,180,170.00000000
5433,1,1676,00,4000,185,220.00000000
5433,1,1676,01,2000,15,330.00000000
5433,1,1676,01,2000,22,250.00000000
5433,1,1676,03,2000,9,250.00000000
5433,1,1678,00,4000,87,350.00000000
5433,1,1678,00,4000,148,220.00000000
5433,1,1678,00,4000,168,260.00000000
5433,1,1680,00,4000,7,170.00000000
5433,1,1680,00,4000,30,170.00000000
5433,1,1680,00,4000,50,250.00000000
5433,1,1680,00,4000,53,250.00000000
5433,1,1680,00,4000,80,130.00000000
5433,1,1680,00,4000,88,170.00000000
5433,1,1680,00,4000,123,190.00000000
5433,1,1680,00,4000,126,170.00000000
5433,1,1680,00,4000,178,170.00000000
5433,1,1680,00,4000,185,350.00000000
5433,1,1682,00,4000,41,260.00000000
5433,1,1682,00,4000,62,230.00000000
5433,1,1682,00,4000,137,130.00000000
5433,1,1682,00,4000,171,170.00000000
5433,1,1682,00,4000,178,220.00000000
5433,1,1682,00,4000,189,130.00000000
5433,1,1682,00,4000,191,250.00000000
5433,1,1858,00,4000,13,260.00000000
5433,1,1858,00,4000,16,260.00000000
5433,1,1858,00,4000,19,200.00000000
5433,1,1858,00,4000,34,300.00000000
5433,1,1860,00,4000,15,260.00000000
5433,1,1860,00,4000,33,330.00000000
5433,1,1862,00,4000,2,250.00000000
5433,1,1862,00,4000,15,350.00000000
5433,1,1862,00,4000,41,400.00000000
5433,1,1862,00,4000,63,250.00000000
5433,1,1862,00,4000,69,250.00000000
5433,1,1862,00,4000,74,480.00000000
5433,1,1864,00,4000,49,380.00000000
5433,1,1864,00,4000,62,250.00000000
5433,1,1864,00,4000,65,250.00000000
5433,1,1864,00,4000,89,400.00000000
5433,1,1864,00,4000,92,400.00000000
5433,1,1866,00,4000,35,1150.00000000
5433,1,1866,00,4000,39,330.00000000
5433,1,1866,00,4000,518,550.00000000
5433,1,1868,00,4000,11,350.00000000
5433,1,1868,00,4000,62,250.00000000
5433,1,1868,00,4000,87,330.00000000
5433,1,1868,00,4000,93,480.00000000
5433,1,1868,00,4000,110,550.00000000
5433,1,1868,00,4000,512,250.00000000
5433,1,1870,00,4000,18,330.00000000
5433,1,1870,00,4000,21,330.00000000
5433,1,1870,00,4000,28,250.00000000
5433,1,1870,00,4000,106,380.00000000
5433,1,1870,00,4000,109,380.00000000
5433,1,1870,00,4000,137,330.00000000
5433,1,1870,00,4000,150,250.00000000
5433,1,1870,00,4000,166,330.00000000
5433,1,1870,00,4000,201,640.00000000
5433,1,1870,04,2000,1,330.00000000
5433,1,1872,00,4000,12,330.00000000
5433,1,1872,00,4000,41,330.00000000
5433,1,1872,00,4000,71,380.00000000
5433,1,1872,00,4000,99,330.00000000
5433,1,1476,01,2000,39,330.00000000
5433,1,1476,01,2000,65,330.00000000
5433,1,1476,02,2000,20,330.00000000
5433,1,1476,03,2000,36,380.00000000
5433,1,1476,03,2000,39,660.00000000
5433,1,1476,03,2000,68,380.00000000
5433,1,1476,03,2000,91,380.00000000
5433,1,1476,03,2000,97,380.00000000
5433,1,1476,04,2000,9,350.00000000
5433,1,1476,04,2000,22,380.00000000
5433,1,1476,04,2000,24,330.00000000
5433,1,1476,04,2000,33,330.00000000
5433,1,1476,04,2000,34,250.00000000
5433,1,1478,00,4000,39,170.00000000
5433,1,1478,00,4000,78,190.00000000
5433,1,1478,00,4000,105,220.00000000
5433,1,1478,00,4000,114,300.00000000
5433,1,1478,00,4000,127,250.00000000
5433,1,1478,00,4000,138,170.00000000
5433,1,1478,00,4000,150,250.00000000
5433,1,1478,00,4000,151,130.00000000
5433,1,1478,00,4000,186,400.00000000
5433,1,1480,00,4000,7,220.00000000
5433,1,1480,00,4000,12,170.00000000
5433,1,1480,00,4000,38,170.00000000
5433,1,1480,00,4000,67,170.00000000
5433,1,1480,00,4000,70,170.00000000
5433,1,1480,00,4000,129,300.00000000
5433,1,1480,00,4000,131,170.00000000
5433,1,1480,03,2000,11,250.00000000
5433,1,1482,00,4000,12,130.00000000
5433,1,1482,00,4000,47,130.00000000
5433,1,1482,00,4000,59,220.00000000
5433,1,1482,00,4000,76,130.00000000
5433,1,1482,00,4000,93,170.00000000
5433,1,1482,00,4000,119,170.00000000
5433,1,1482,00,4000,230,400.00000000
5433,1,1482,00,4000,233,350.00000000
5433,1,1482,00,4000,245,220.00000000
5433,1,1482,00,4000,267,170.00000000
5433,1,1662,00,4000,3,260.00000000
5433,1,1662,00,4000,18,300.00000000
5433,1,1662,00,4000,21,300.00000000
5433,1,1664,00,4000,29,250.00000000
5433,1,1664,00,4000,39,350.00000000
5433,1,1664,00,4000,45,300.00000000
5433,1,1664,00,4000,56,200.00000000
5433,1,1664,00,4000,59,350.00000000
5433,1,1664,00,4000,79,260.00000000
5433,1,1664,00,4000,82,260.00000000
5433,1,1664,00,4000,88,200.00000000
5433,1,1666,00,4000,2,260.00000000
5433,1,1666,00,4000,8,260.00000000
5433,1,1666,00,4000,32,300.00000000
5433,1,1666,00,4000,52,300.00000000
5433,1,1666,00,4000,110,400.00000000
5433,1,1666,00,4000,130,980.00000000
5433,1,1666,00,4000,520,3300.00000000
5433,1,1666,01,2000,6,200.00000000
5433,1,1666,01,2000,9,200.00000000
5433,1,1666,01,2000,25,1600.00000000
5433,1,1666,01,2000,147,1600.00000000
5433,1,1668,00,4000,9,970.00000000
5433,1,1668,00,4000,25,500.00000000
5433,1,1668,00,4000,85,5800.00000000
5433,1,1668,00,4000,111,5800.00000000
5433,1,1668,00,4000,175,3000.00000000
5433,1,1668,00,4000,184,1650.00000000
5433,1,1668,00,4000,188,6000.00000000
5433,1,1668,00,4000,195,4000.00000000
5433,1,1668,00,4000,233,3200.00000000
5433,1,1668,00,4000,279,4000.00000000
5433,1,1668,00,4000,319,1800.00000000
5433,1,1668,00,4000,397,1300.00000000
5433,1,1668,00,4000,425,3300.00000000
5433,1,1668,00,4000,428,1350.00000000
5433,1,1668,00,4000,431,1350.00000000
5433,1,1668,00,4000,514,8000.00000000
5433,1,1668,00,4000,541,5800.00000000
5433,1,1668,00,4000,544,3300.00000000
5433,1,1668,00,4000,575,2450.00000000
5433,1,1668,01,1000,538,11000.00000000
5433,1,1668,01,1000,541,11000.00000000
5433,1,1668,05,1000,503,660.00000000
5433,1,1668,09,1000,501,500.00000000
5433,1,1668,09,1000,517,8000.00000000
5433,1,1668,09,1000,520,8000.00000000
5433,1,1668,09,1000,527,500.00000000
5433,1,1668,09,1000,532,5800.00000000
5433,1,1668,09,1000,535,5800.00000000
5433,1,1668,09,1000,538,5800.00000000
5433,1,1668,09,1000,564,5800.00000000
5433,1,1670,00,4000,55,330.00000000
5433,1,1670,00,4000,84,330.00000000
5433,1,1670,00,4000,139,330.00000000
5433,1,1670,00,4000,151,380.00000000
5433,1,1670,00,4000,177,380.00000000
5433,1,1670,00,4000,235,380.00000000
5433,1,1670,00,4000,264,380.00000000
5433,1,1670,00,4000,270,380.00000000
5433,1,1670,00,4000,273,380.00000000
5433,1,1670,00,4000,363,380.00000000
5433,1,1670,00,4000,409,330.00000000
5433,1,1670,00,4000,430,1150.00000000
5433,1,1670,00,4000,505,380.00000000
5433,1,1670,00,4000,508,1800.00000000
5433,1,1672,00,4000,1,750.00000000
5433,1,1672,00,4000,39,330.00000000
5433,1,1672,00,4000,42,330.00000000
5433,1,1672,00,4000,74,330.00000000
5433,1,1672,00,4000,83,380.00000000
5433,1,1672,00,4000,170,380.00000000
5433,1,1672,00,4000,173,380.00000000
5433,1,1672,00,4000,190,750.00000000
5433,1,1672,00,4000,216,250.00000000
5433,1,1672,00,4000,225,330.00000000
5433,1,1672,00,4000,229,600.00000000
5433,1,1672,00,4000,251,330.00000000
5433,1,1672,01,2000,2,250.00000000
5433,1,1672,01,2000,28,250.00000000
5433,1,1672,01,2000,34,330.00000000
5433,1,1672,01,2000,43,380.00000000
5433,1,1672,01,2000,57,250.00000000
5433,1,1672,01,2000,63,250.00000000
5433,1,1672,01,2000,72,380.00000000
5433,1,1672,02,2000,18,380.00000000
5433,1,1672,02,2000,21,330.00000000
5433,1,1674,00,4000,8,330.00000000
5433,1,1674,00,4000,37,330.00000000
5433,1,1674,00,4000,40,330.00000000
5433,1,1674,00,4000,104,380.00000000
5433,1,1674,03,2000,28,330.00000000
5433,1,1674,03,2000,63,380.00000000
5433,1,1674,04,2000,20,330.00000000
5433,1,1674,04,2000,49,330.00000000
5433,1,1674,04,2000,52,380.00000000
5433,1,1676,00,4000,28,170.00000000
5433,1,1676,00,4000,82,380.00000000
5433,1,1676,00,4000,184,220.00000000
5433,1,1676,00,4000,192,250.00000000
5433,1,1676,00,4000,195,250.00000000
5433,1,1676,03,2000,15,330.00000000
5433,1,1676,03,2000,38,250.00000000
5433,1,1678,00,4000,17,190.00000000
5433,1,1678,00,4000,22,220.00000000
5433,1,1678,00,4000,73,310.00000000
5433,1,1678,00,4000,113,170.00000000
5433,1,1678,00,4000,147,220.00000000
5433,1,1678,00,4000,154,130.00000000
5433,1,1678,00,4000,165,190.00000000
5433,1,1678,03,2000,1,330.00000000
5433,1,1680,00,4000,29,170.00000000
5433,1,1680,00,4000,87,170.00000000
5433,1,1680,00,4000,90,170.00000000
5433,1,1680,00,4000,109,190.00000000
5433,1,1680,00,4000,125,170.00000000
5433,1,1680,00,4000,131,250.00000000
5433,1,1680,00,4000,145,170.00000000
5433,1,1680,00,4000,150,130.00000000
5433,1,1680,00,4000,151,170.00000000
5433,1,1680,00,4000,157,250.00000000
5433,1,1680,00,4000,166,250.00000000
5433,1,1680,00,4000,179,130.00000000
5433,1,1680,00,4000,215,170.00000000
5433,1,1682,00,4000,4,310.00000000
5433,1,1682,00,4000,12,190.00000000
5433,1,1682,00,4000,27,130.00000000
5433,1,1682,00,4000,45,260.00000000
5433,1,1682,00,4000,48,260.00000000
5433,1,1682,00,4000,52,220.00000000
5433,1,1682,00,4000,55,220.00000000
5433,1,1682,00,4000,92,230.00000000
5433,1,1682,00,4000,111,130.00000000
5433,1,1682,00,4000,163,190.00000000
5433,1,1682,00,4000,197,220.00000000
5433,1,1682,00,4000,336,250.00000000
5433,1,1858,00,4000,36,260.00000000
5433,1,1860,00,4000,27,330.00000000
5433,1,1860,00,4000,49,350.00000000
5433,1,1860,00,4000,62,330.00000000
5433,1,1860,00,4000,81,350.00000000
5433,1,1862,00,4000,34,400.00000000
5433,1,1862,00,4000,76,330.00000000
5433,1,1864,00,4000,1,410.00000000
5433,1,2066,00,4000,61,1000.00000000
5433,1,2066,00,4000,64,1000.00000000
5433,1,2066,00,4000,90,1000.00000000
5433,1,2066,00,4000,104,250.00000000
5433,1,2066,00,4000,509,300.00000000
5433,1,2066,00,4000,547,3100.00000000
5433,1,2066,02,2000,2,350.00000000
5433,1,2066,02,2000,10,250.00000000
5433,1,2066,02,2000,25,1300.00000000
5433,1,2066,02,2000,27,630.00000000
5433,1,2066,02,2000,34,1000.00000000
5433,1,2066,02,2000,37,1150.00000000
5433,1,2066,04,2000,6,1500.00000000
5433,1,2066,04,2000,9,1000.00000000
5433,1,2066,04,2000,15,1000.00000000
5433,1,2066,04,2000,131,4000.00000000
5433,1,2066,04,2000,138,5800.00000000
5433,1,2066,04,2000,157,1500.00000000
5433,1,2066,12,1000,506,1500.00000000
5433,1,2066,12,1000,524,1400.00000000
5433,1,2066,12,1000,541,1000.00000000
5433,1,2066,12,1000,561,1000.00000000
5433,1,2066,12,1000,564,1000.00000000
5433,1,2068,00,4000,6,250.00000000
5433,1,2068,00,4000,47,410.00000000
5433,1,2068,00,4000,50,400.00000000
5433,1,2068,00,4000,57,330.00000000
5433,1,2068,00,4000,89,330.00000000
5433,1,2068,00,4000,520,250.00000000
5433,1,2070,00,4000,23,330.00000000
5433,1,2070,00,4000,49,330.00000000
5433,1,2070,00,4000,68,350.00000000
5433,1,2070,00,4000,82,250.00000000
5433,1,2070,00,4000,91,250.00000000
5433,1,2070,00,4000,104,330.00000000
5433,1,2070,00,4000,107,330.00000000
5433,1,2070,00,4000,113,330.00000000
5433,1,2070,00,4000,132,350.00000000
5433,1,2070,00,4000,138,380.00000000
5433,1,2070,01,2000,5,400.00000000
5433,1,2070,02,2000,41,400.00000000
5433,1,2070,02,2000,47,350.00000000
5433,1,2072,00,4000,48,250.00000000
5433,1,2072,00,4000,70,330.00000000
5433,1,2072,03,2000,7,250.00000000
5433,1,2074,00,4000,11,130.00000000
5433,1,2074,00,4000,63,170.00000000
5433,1,2074,00,4000,98,850.00000000
5433,1,2074,00,4000,121,640.00000000
5433,1,2076,00,4000,70,400.00000000
5433,1,2076,00,4000,91,530.00000000
5433,1,2076,00,4000,97,170.00000000
5433,1,2076,00,4000,128,180.00000000
5433,1,2076,00,4000,129,170.00000000
5433,1,2076,00,4000,135,740.00000000
5433,1,2076,00,4000,140,220.00000000
5433,1,2078,00,4000,5,170.00000000
5433,1,2078,00,4000,36,220.00000000
5433,1,2078,00,4000,39,220.00000000
5433,1,2078,00,4000,51,260.00000000
5433,1,2078,00,4000,107,310.00000000
5433,1,2078,00,4000,139,310.00000000
5433,1,2078,00,4000,172,250.00000000
5433,1,2078,12,1000,17,250.00000000
5433,1,2078,12,1000,20,250.00000000
5433,1,2078,12,1000,23,250.00000000
5433,1,2078,16,1000,2,250.00000000
5433,1,2078,16,1000,5,250.00000000
5433,1,2078,16,1000,8,250.00000000
5433,1,2078,16,1000,40,250.00000000
5433,1,2078,16,1000,66,250.00000000
5433,1,2078,16,1000,77,400.00000000
5433,1,2080,00,4000,33,190.00000000
5433,1,2080,00,4000,36,170.00000000
5433,1,2080,00,4000,39,170.00000000
5433,1,2080,00,4000,97,190.00000000
5433,1,2080,00,4000,121,220.00000000
5433,1,2080,00,4000,123,190.00000000
5433,1,2080,00,4000,126,190.00000000
5433,1,2082,00,4000,2,170.00000000
5433,1,2082,00,4000,31,170.00000000
5433,1,2082,00,4000,72,130.00000000
5433,1,2082,00,4000,100,310.00000000
5433,1,2256,00,4000,6,270.00000000
5433,1,2256,00,4000,8,400.00000000
5433,1,2256,00,4000,14,380.00000000
5433,1,2256,00,4000,17,380.00000000
5433,1,2256,00,4000,19,440.00000000
5433,1,2256,00,4000,49,260.00000000
5433,1,2256,00,4000,51,440.00000000
5433,1,2256,00,4000,56,310.00000000
5433,1,2256,00,4000,61,270.00000000
5433,1,1260,00,4000,30,480.00000000
5433,1,1260,00,4000,139,340.00000000
5433,1,1260,00,4000,145,410.00000000
5433,1,1260,01,2000,12,1050.00000000
5433,1,1260,01,2000,24,410.00000000
5433,1,1260,01,2000,80,480.00000000
5433,1,1260,01,2000,89,480.00000000
5433,1,1260,02,2000,2,200.00000000
5433,1,1262,00,4000,1,480.00000000
5433,1,1262,01,2000,5,480.00000000
5433,1,1262,02,2000,31,200.00000000
5433,1,1262,02,2000,44,480.00000000
5433,1,1262,02,2000,72,200.00000000
5433,1,1262,02,2000,89,1050.00000000
5433,1,1262,02,2000,122,550.00000000
5433,1,1262,03,2000,1,480.00000000
5433,1,1262,03,2000,18,550.00000000
5433,1,1262,03,2000,26,200.00000000
5433,1,1262,03,2000,50,550.00000000
5433,1,1262,03,2000,113,1050.00000000
5433,1,1262,04,2000,22,480.00000000
5433,1,1262,04,2000,39,550.00000000
5433,1,1262,04,2000,42,550.00000000
5433,1,1264,00,4000,1,300.00000000
5433,1,1264,04,2000,4,260.00000000
5433,1,1264,04,2000,45,300.00000000
5433,1,1272,00,4000,13,250.00000000
5433,1,1274,00,4000,5,250.00000000
5433,1,1274,00,4000,28,380.00000000
5433,1,1274,00,4000,57,380.00000000
5433,1,1274,00,4000,82,330.00000000
5433,1,1274,04,2000,31,380.00000000
5433,1,1276,00,4000,22,130.00000000
5433,1,1276,00,4000,28,130.00000000
5433,1,1276,01,2000,25,250.00000000
5433,1,1276,04,2000,3,330.00000000
5433,1,1278,00,4000,2,220.00000000
5433,1,1278,00,4000,24,250.00000000
5433,1,1278,00,4000,34,220.00000000
5433,1,1278,00,4000,50,250.00000000
5433,1,1278,00,4000,64,170.00000000
5433,1,1278,00,4000,67,170.00000000
5433,1,1278,00,4000,95,220.00000000
5433,1,1278,00,4000,119,170.00000000
5433,1,1278,01,2000,19,250.00000000
5433,1,1280,01,2000,42,350.00000000
5433,1,1280,01,2000,52,310.00000000
5433,1,1280,01,2000,79,190.00000000
5433,1,1280,01,2000,85,130.00000000
5433,1,1280,01,2000,87,250.00000000
5433,1,1280,01,2000,100,350.00000000
5433,1,1280,01,2000,105,170.00000000
5433,1,1280,02,2000,7,250.00000000
5433,1,1280,02,2000,10,250.00000000
5433,1,1280,03,2000,22,250.00000000
5433,1,1280,03,2000,26,130.00000000
5433,1,1280,03,2000,55,130.00000000
5433,1,1280,03,2000,64,220.00000000
5433,1,1280,03,2000,67,220.00000000
5433,1,1280,04,2000,1,300.00000000
5433,1,1282,00,4000,23,170.00000000
5433,1,1282,01,2000,6,250.00000000
5433,1,1282,01,2000,18,170.00000000
5433,1,1282,03,2000,11,170.00000000
5433,1,1282,03,2000,18,220.00000000
5433,1,1282,03,2000,38,130.00000000
5433,1,1460,00,4000,29,550.00000000
5433,1,1460,00,4000,61,480.00000000
5433,1,1460,00,4000,63,410.00000000
5433,1,1460,00,4000,83,340.00000000
5433,1,1460,00,4000,84,550.00000000
5433,1,1460,00,4000,90,480.00000000
5433,1,1460,00,4000,95,410.00000000
5433,1,1460,00,4000,118,200.00000000
5433,1,1460,00,4000,122,480.00000000
5433,1,1460,00,4000,125,480.00000000
5433,1,1462,00,4000,5,350.00000000
5433,1,1462,00,4000,22,260.00000000
5433,1,1462,00,4000,28,200.00000000
5433,1,1462,00,4000,40,300.00000000
5433,1,1462,00,4000,43,550.00000000
5433,1,1462,00,4000,46,550.00000000
5433,1,1464,00,4000,12,350.00000000
5433,1,1464,01,2000,1,260.00000000
5433,1,1464,01,2000,4,260.00000000
5433,1,1464,01,2000,16,350.00000000
5433,1,1464,01,2000,36,400.00000000
5433,1,1464,01,2000,39,400.00000000
5433,1,1464,01,2000,49,860.00000000
5433,1,1464,01,2000,92,1400.00000000
5433,1,1464,02,2000,3,1400.00000000
5433,1,1464,02,2000,20,400.00000000
5433,1,1670,00,4000,535,2300.00000000
5433,1,1670,00,4000,547,1800.00000000
5433,1,1670,10,1000,14,1800.00000000
5433,1,1672,00,4000,25,470.00000000
5433,1,1672,00,4000,61,330.00000000
5433,1,1672,00,4000,84,330.00000000
5433,1,1672,00,4000,235,330.00000000
5433,1,1672,00,4000,238,330.00000000
5433,1,1672,01,2000,18,330.00000000
5433,1,1672,01,2000,47,250.00000000
5433,1,1672,02,2000,28,330.00000000
5433,1,1674,00,4000,15,330.00000000
5433,1,1674,00,4000,47,330.00000000
5433,1,1674,00,4000,76,330.00000000
5433,1,1674,01,2000,19,330.00000000
5433,1,1674,03,2000,6,330.00000000
5433,1,1674,03,2000,12,330.00000000
5433,1,1674,03,2000,15,330.00000000
5433,1,1674,03,2000,29,250.00000000
5433,1,1674,03,2000,35,330.00000000
5433,1,1674,03,2000,73,330.00000000
5433,1,1674,03,2000,79,380.00000000
5433,1,1674,04,2000,1,330.00000000
5433,1,1674,04,2000,7,330.00000000
5433,1,1674,04,2000,27,250.00000000
5433,1,1676,00,4000,2,330.00000000
5433,1,1676,00,4000,5,330.00000000
5433,1,1676,00,4000,38,190.00000000
5433,1,1676,00,4000,41,290.00000000
5433,1,1676,00,4000,54,250.00000000
5433,1,1676,00,4000,211,330.00000000
5433,1,1676,01,2000,20,250.00000000
5433,1,1676,03,2000,31,380.00000000
5433,1,1678,00,4000,16,130.00000000
5433,1,1678,00,4000,23,250.00000000
5433,1,1678,00,4000,33,170.00000000
5433,1,1678,00,4000,62,190.00000000
5433,1,1678,00,4000,103,130.00000000
5433,1,1680,00,4000,12,130.00000000
5433,1,1680,00,4000,45,170.00000000
5433,1,1680,00,4000,54,250.00000000
5433,1,1680,00,4000,64,190.00000000
5433,1,1680,00,4000,106,170.00000000
5433,1,1680,00,4000,169,130.00000000
5433,1,1680,00,4000,192,130.00000000
5433,1,1680,00,4000,195,130.00000000
5433,1,1682,00,4000,34,130.00000000
5433,1,1682,00,4000,67,170.00000000
5433,1,1682,00,4000,104,130.00000000
5433,1,1682,00,4000,131,170.00000000
5433,1,1682,00,4000,162,130.00000000
5433,1,1682,00,4000,184,220.00000000
5433,1,1682,00,4000,206,260.00000000
